""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"OTU_242"	3.75393820140786	0.152687321875272	0.52613532509546	0.290205417869573	0.77165909162771	0.988929054349044	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	"Unclassified _Clostridium_sensu_stricto_1"
"OTU_244"	7.6584694952085	-0.035415224690903	0.30664897201035	-0.115491092172021	0.908055880649818	0.988929054349044	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Unclassified _Parabacteroides"
"OTU_246"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Allisonella"	"Unclassified _Allisonella"
"OTU_251"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Dielma"	"Unclassified _Dielma"
"OTU_261"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Christensenellales"	"Christensenellaceae"	"Christensenellaceae_R-7_group"	"uncultured_rumen"
"OTU_262"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Unclassified_Acidaminococcaceae"	"Unclassified_Acidaminococcaceae"
"OTU_265"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Unclassified_Oscillospiraceae"	"Unclassified_Oscillospiraceae"
"OTU_272"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Epulopiscium"	"Unclassified _Epulopiscium"
"OTU_277"	0.0702916510267812	-0.180133166306918	3.01365853085417	-0.0597722550390812	0.952337023326305	0.988929054349044	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"Eggerthella"	"Unclassified _Eggerthella"
"OTU_282"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Incertae_Sedis"	"Unclassified _Incertae_Sedis"
"OTU_300"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Acidaminococcus"	"Unclassified _Acidaminococcus"
"OTU_306"	0	NA	NA	NA	NA	NA	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"p-1088-a5_gut_group"	"Unclassified _p-1088-a5_gut_group"
"OTU_307"	0.131850867861972	-0.62403345323246	3.01365853085417	-0.207068401029359	0.835956439581415	0.988929054349044	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"Fusobacterium_mortiferum"
"OTU_309"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Megasphaera"	"Megasphaera_elsdenii"
"OTU_317"	0	NA	NA	NA	NA	NA	"Bacteria"	"Desulfobacterota"	"Desulfovibrionia"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Unclassified _Desulfovibrio"
"OTU_322"	142.166684183048	-0.645260966559631	0.532567120637243	-1.21160496312192	0.22566363381804	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Unclassified _Streptococcus"
"OTU_327"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Solobacterium"	"Solobacterium_moorei"
"OTU_331"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Actinobacillus"	"Glaesserella_parasuis"
"OTU_346"	1.13317095647947	0.317475181919742	1.34061800537035	0.236812560064072	0.812802207159944	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_pluranimalium"
"OTU_348"	1.78758340612414	-0.563921738169381	0.50887944405566	-1.10816372081184	0.267791115688892	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Weissella"	"Weissella_cibaria"
"OTU_350"	0.0711038410017956	0.788378734433126	3.01365853085417	0.261601879032285	0.793628395198784	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Unclassified_Lactobacillales"	"Unclassified_Lactobacillales"	"Unclassified_Lactobacillales"
"OTU_367"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Unclassified_Bacteroidales"	"Unclassified_Bacteroidales"	"Unclassified_Bacteroidales"
"OTU_381"	0	NA	NA	NA	NA	NA	"Bacteria"	"Planctomycetota"	"Planctomycetes"	"Pirellulales"	"Pirellulaceae"	"p-1088-a5_gut_group"	"uncultured_rumen"
"OTU_384"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Solobacterium"	"Unclassified _Solobacterium"
"OTU_402"	0.598970522284579	-0.502928825995583	1.0075602050164	-0.499155111021276	0.617670115286314	0.988929054349044	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Unclassified_Lachnospiraceae"	"Unclassified_Lachnospiraceae"
"OTU_410"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	"Unclassified _Sutterella"
"OTU_413"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Unclassified_Firmicutes"	"Unclassified_Firmicutes"	"Unclassified_Firmicutes"	"Unclassified_Firmicutes"	"Unclassified_Firmicutes"
"OTU_414"	6.14619128764982	0.124706176818612	0.316767596038606	0.393683502915535	0.693814722588959	0.988929054349044	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides_dorei"
"OTU_417"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Marinifilaceae"	"Butyricimonas"	"Unclassified _Butyricimonas"
"OTU_436"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Actinobacillus"	"Unclassified _Actinobacillus"
"OTU_451"	1.15881404427294	0.051488060507605	0.72970992020735	0.0705596279861106	0.943748242488109	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Unclassified _Staphylococcus"
"OTU_467"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_gauvreauii_group"	"Unclassified _[Ruminococcus]_gauvreauii_group"
"OTU_476"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridia_UCG-014"	"Unclassified_Clostridia_UCG-014"	"Unclassified_Clostridia_UCG-014"	"Unclassified_Clostridia_UCG-014"
"OTU_480"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	"Unclassified _Alistipes"
"OTU_483"	0.038510916206901	0.526072927525875	3.01365853085417	0.174562884991741	0.861423114207993	0.988929054349044	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Unclassified_Actinobacteria"	"Unclassified_Actinobacteria"	"Unclassified_Actinobacteria"	"Unclassified_Actinobacteria"
"OTU_484"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	"Unclassified _Romboutsia"
"OTU_485"	0.130232239664692	-0.402083309769689	3.01365853085417	-0.13342032803422	0.893860969682208	0.988929054349044	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"uncultured"	"Unclassified _uncultured"
"OTU_487"	0.0311133172183568	0.0418169771558526	3.01365853085417	0.0138758179560577	0.988929054349044	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Ligilactobacillus"	"lactobacilli_salivarius"
"OTU_504"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"Family_XIII_AD3011_group"	"Unclassified _Family_XIII_AD3011_group"
"OTU_511"	8.55369854886981	5.88061260606907	1.25329921604234	4.69210586809334	0.00000270407127038829	0.0000802207810215191	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"Unclassified _Limosilactobacillus"
"OTU_512"	443.536331875897	-1.95400020278009	0.831372883475431	-2.35032948706684	0.0187567993473697	0.208669392739488	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Citrobacter_freundii"
"OTU_514"	2.12610129102093	-1.10657142118341	0.976786490095667	-1.13286929375429	0.257269146575201	0.988929054349044	"Bacteria"	"Unclassified_Bacteria"	"Unclassified_Bacteria"	"Unclassified_Bacteria"	"Unclassified_Bacteria"	"Unclassified_Bacteria"	"Unclassified_Bacteria"
"OTU_516"	4.7407251003432	0.235405140872311	0.367028919482961	0.641380360991525	0.521275589413892	0.988929054349044	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Unclassified _Bacteroides"
"OTU_529"	19.8748140378255	-0.105788976297333	0.385314949103263	-0.274551964681188	0.783660475104691	0.988929054349044	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	"Clostridium_perfringens"
"OTU_532"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Megasphaera"	"Unclassified _Megasphaera"
"OTU_534"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Atopobium"	"Unclassified _Atopobium"
"OTU_540"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella_7"	"Unclassified _Prevotella_7"
"OTU_548"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_NK3A20_group"	"Unclassified _Lachnospiraceae_NK3A20_group"
"OTU_581"	0.975212488801755	2.83230380712375	1.17936599292922	2.40154780119536	0.0163258759167538	0.207571850941584	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Atopobiaceae"	"Olsenella"	"Unclassified _Olsenella"
"OTU_583"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Unclassified _Lactococcus"
"OTU_596"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Barnesiellaceae"	"Coprobacter"	"Unclassified _Coprobacter"
"OTU_602"	0.223089716950117	0.384841917275534	1.69122903815814	0.227551625825118	0.819994830305125	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"[Clostridium]_innocuum_group"	"Unclassified _[Clostridium]_innocuum_group"
"OTU_604"	3.49602953651414	-0.196709166994804	0.456255068519996	-0.431138590159427	0.666367602635175	0.988929054349044	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides_thetaiotaomicron"
"OTU_619"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Hungatella"	"Unclassified _Hungatella"
"OTU_620"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"NK4A214_group"	"Unclassified _NK4A214_group"
"OTU_642"	4.24699823979874	-0.355978847737896	0.388954597374372	-0.915219540123506	0.3600763885364	0.988929054349044	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides_fragilis"
"OTU_644"	58.4526111501288	-0.963130514330114	0.397473919239411	-2.42312883364302	0.0153874685299291	0.207571850941584	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia-Shigella"	"Escherichia_coli"
"OTU_650"	2923.58076915565	4.59583711637788	0.613091632205766	7.49616676359305	6.57111798339046e-14	2.92414750260875e-12	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_amylovorus"
"OTU_656"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Unclassified_Erysipelotrichaceae"	"Unclassified_Erysipelotrichaceae"
"OTU_663"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Unclassified_Prevotellaceae"	"Unclassified_Prevotellaceae"
"OTU_681"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Clostridioides"	"Clostridioides_difficile"
"OTU_703"	0.290876233906935	-0.511097125837361	1.45264932798043	-0.35183792536353	0.724959814470467	0.988929054349044	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	"uncultured_Porphyromonas"
"OTU_713"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Unclassified_Enterobacterales"	"Unclassified_Enterobacterales"	"Unclassified_Enterobacterales"
"OTU_714"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"uncultured"	"Unclassified _uncultured"
"OTU_720"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_UCG-003"	"Unclassified _Prevotellaceae_UCG-003"
"OTU_724"	0	NA	NA	NA	NA	NA	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_bifidum"
"OTU_726"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Eubacteriales"	"Eubacteriaceae"	"Pseudoramibacter"	"Unclassified _Pseudoramibacter"
"OTU_727"	0.139508645950062	1.0506888761608	2.67105558652748	0.393360917481599	0.694052931196327	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Unclassified _Bacillus"
"OTU_728"	0.038510916206901	0.526072927525875	3.01365853085417	0.174562884991741	0.861423114207993	0.988929054349044	"Bacteria"	"Desulfobacterota"	"Desulfovibrionia"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	"Desulfovibrio_piger"
"OTU_736"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	"Romboutsia_ilealis"
"OTU_748"	0.316345130361287	0.653452999339853	1.23098765947238	0.530836352673051	0.595532186406794	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Weissella"	"Unclassified _Weissella"
"OTU_750"	0	NA	NA	NA	NA	NA	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"Fusobacterium_varium"
"OTU_751"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnoclostridium"	"Faecalicatena_orotica"
"OTU_758"	8281.93134853186	0.864294763179667	0.7534594158012	1.14710194743616	0.25133948911244	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_hirae"
"OTU_761"	154.245484265796	1.33799026394379	0.600167221067374	2.22936244596003	0.0257897988132897	0.247447163786741	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_faecalis"
"OTU_764"	0	NA	NA	NA	NA	NA	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"Fusobacterium_periodonticum"
"OTU_792"	0.0858875190211279	-0.180133166306918	3.01365853085417	-0.0597722550390812	0.952337023326305	0.988929054349044	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Unclassified_Ruminococcaceae"	"Unclassified_Ruminococcaceae"
"OTU_813"	5.87912519734441	-0.261152927049126	0.358343900500856	-0.728777374706568	0.466137853623127	0.988929054349044	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella_pneumoniae"
"OTU_826"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Vibrionaceae"	"Vibrio"	"Unclassified _Vibrio"
"OTU_831"	518.886322525894	-1.75205242543571	0.796367858237526	-2.20005416757182	0.0278030521108697	0.247447163786741	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Unclassified _Enterobacter"
"OTU_845"	646.350708691191	0.757433663601406	0.698004603656962	1.0851413581416	0.277859052083813	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Unclassified _Enterococcus"
"OTU_851"	0.0666652377192546	0.304122784063104	3.01365853085417	0.100914811996602	0.9196180848614	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	"Lactococcus_lactis"
"OTU_856"	137.265371797922	-0.866602915949928	0.585999578207741	-1.47884563091394	0.139181577089017	0.988929054349044	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia-Shigella"	"Unclassified _Escherichia-Shigella"
"OTU_863"	0.0740628367077988	0.788378734433126	3.01365853085417	0.261601879032285	0.793628395198784	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_crispatus"
"OTU_872"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Unclassified_Veillonellaceae"	"Unclassified_Veillonellaceae"
"OTU_874"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium_prausnitzii"
"OTU_876"	0.594686283751437	0.430385420670596	0.921582684380661	0.467006843731913	0.640494981693688	0.988929054349044	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Morganellaceae"	"Morganella"	"Morganella_morganii"
"OTU_878"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Parasutterella"	"Unclassified _Parasutterella"
"OTU_879"	9.92177207416263	0.0702198103163123	0.33813871841426	0.207665690121545	0.835490008942592	0.988929054349044	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_cecorum"
"OTU_906"	1.71010196879999	-0.103231683832906	0.595938047422745	-0.173225529531722	0.862474157312705	0.988929054349044	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Veillonella"	"Unclassified _Veillonella"
"OTU_929"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Dialister"	"Unclassified _Dialister"
